Ration_ID,Aadhaar_ID,Phone_No,Name,Age,Gender,Address,Income_Level,Subsidy_Availed,Num_Dependents,Dependent1_Name,Dependent1_Age,Dependent1_Relation,Dependent1_Aadhaar,Dependent2_Name,Dependent2_Age,Dependent2_Relation,Dependent2_Aadhaar,Dependent3_Name,Dependent3_Age,Dependent3_Relation,Dependent3_Aadhaar,Dependent4_Name,Dependent4_Age,Dependent4_Relation,Dependent4_Aadhaar,Dependent5_Name,Dependent5_Age,Dependent5_Relation,Dependent5_Aadhaar,Wheat_Entitled,Wheat_Claimed,Rice_Entitled,Rice_Claimed,Kerosene_Entitled,Kerosene_Claimed,Sugar_Entitled,Sugar_Claimed,Salt_Entitled,Salt_Claimed,SoyabeanOil_Entitled,SoyabeanOil_Claimed,PalmOil_Entitled,PalmOil_Claimed,Masoor_Entitled,Masoor_Claimed,Moong_Entitled,Moong_Claimed,Chana_Entitled,Chana_Claimed,Total_Entitlement,Total_Claimed,Claimed_vs_Entitled_Percent,Fraud_Label,Remarks,Duplicate_Aadhaar_Flag,duplicate_rationID_flag,Duplicate_Mobile_Flag,Income_Subsidy_Mismatch,Over_Claim_Flag,Dep_Fraud,Age_Fraud
3162010052,265227601356,6150887235,Vedant Boase,37,Female,"H.No. 98, Bandi Zila, Amravati 447468",Medium,Yes,2,Rushil,64.0,Daughter,302305729026.0,Ranveer,75.0,Spouse,300683391819.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,29.46,24,28.59,6,6.98,6,5.69,1.5,1.4,3,2.4,3,2.48,2.25,2.41,2.25,2.21,2.25,1.97,80.25,83.59,104.16,1,Overclaim detected beyond entitled quota,0,0,0,0,1,0,0
8773642688,906274424696,7168764504,Ria Sundaram,20,Male,"H.No. 27, Pradhan Circle, Amravati-342385",Low,Yes,1,Sarthak,42.0,Father,553148070524.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,17.7,16,13.48,4,4.77,4,4.42,1.0,0.85,2,1.82,2,2.04,1.5,1.49,1.5,1.25,1.5,1.64,53.5,49.46,92.45,0,0,0,0,0,0,0,0,0
5546914048,579329570071,7696320976,Fiyaz Mand,116,Female,"H.No. 638, Chacko Street, Khora  635861",Medium,Yes,6,Omkaar,38.0,Father,148557366960.0,Lila,88.0,Mother,824782190450.0,Osha,5.0,Son,870842446023.0,Finn,58.0,Mother,885706698628.0,Megha,78.0,Mother,788841115467.0,70,67.7,56,64.53,14,12.22,14,11.38,3.5,3.65,7,5.62,7,7.26,5.25,4.9,5.25,6.27,5.25,5.15,187.25,188.68,100.76,1,Overclaim detected beyond entitled quota,0,0,0,0,1,0,0
9700515152,142309517423,9679254868,Yauvani Arora,55,Female,"34, Sha Nagar, Alwar 014974",Low,Yes,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,10.65,8,9.35,2,1.84,2,2.38,0.5,0.41,1,0.82,1,1.14,0.75,0.7,0.75,0.69,0.75,0.89,26.75,28.87,107.93,1,Overclaim detected beyond entitled quota,0,0,0,0,1,0,0
2671906795,140455522912,9337116565,Neha Sharaf,60,Male,"53/539, Bahri Nagar, Guwahati-693349",High,Yes,10,Yashodhara,3.0,Spouse,642356593577.0,Adya,42.0,Mother,456750769624.0,Xavier,48.0,Mother,873745836795.0,Mugdha,68.0,Daughter,170018417801.0,Veda,19.0,Spouse,318936361275.0,110,113.37,88,85.85,22,23.08,22,24.85,5.5,5.34,11,12.31,11,9.81,8.25,6.87,8.25,7.92,8.25,8.45,294.25,297.85,101.22,1,High-income household availing subsidy; Overclaim detected beyond entitled quota; Dependents exceed legal limit,0,0,0,1,1,1,0
8740496316,182933365721,6358897638,Libni Kohli,113,Male,"64/939, Radhakrishnan, Miryalaguda-143910",High,No,2,Samuel,14.0,Father,624695325715.0,Yashvi,25.0,Spouse,272805402313.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,24.61,24,19.79,6,6.61,6,5.97,1.5,1.71,3,3.35,3,3.09,2.25,1.96,2.25,1.82,2.25,2.6,80.25,71.51,89.11,0,0,0,0,0,0,0,0,0
7216413289,299002155144,6187425142,Aayush Pillay,47,Female,"20, Srinivas Ganj, Ramgarh 422228",Medium,No,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,10.33,8,8.17,2,1.73,2,2.23,0.5,0.42,1,1.15,1,0.97,0.75,0.74,0.75,0.84,0.75,0.77,26.75,27.35,102.24,1,Overclaim detected beyond entitled quota,0,0,0,0,1,0,0
6792215966,331740961307,8935732726,Amol Mutti,15,Male,"839, Jha Nagar, Bihar Sharif-623872",Medium,Yes,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,8.74,8,6.53,2,2.33,2,2.07,0.5,0.42,1,0.97,1,1.08,0.75,0.81,0.75,0.67,0.75,0.75,26.75,24.37,91.1,0,0,0,0,0,0,0,0,0
7291417286,798864948484,6583434217,Azaan Prabhakar,21,Male,"38/277, Karan Marg, Maheshtala 749569",Low,No,6,Nidra,85.0,Mother,464917793868.0,Sara,48.0,Son,882288588400.0,Orinder,71.0,Spouse,330549977188.0,Azaan,38.0,Son,851550080626.0,Brijesh,70.0,Daughter,823958409422.0,70,63.41,56,61.64,14,13.24,14,15.21,3.5,3.24,7,7.35,7,7.64,5.25,4.25,5.25,5.4,5.25,4.92,187.25,186.3,99.49,0,0,0,0,0,0,0,0,0
1232416848,150286488441,8630167104,Bachittar Pradhan,117,Female,"780, Dutt Road, Kamarhati 144343",Medium,No,5,Mason,47.0,Son,561892555934.0,Ucchal,20.0,Father,946898850986.0,Abdul,88.0,Father,252961829659.0,Vanya,70.0,Spouse,919011848160.0,Omaja,57.0,Spouse,917671996661.0,60,54.75,48,54.75,12,10.37,12,10.47,3.0,3.1,6,6.67,6,5.87,4.5,3.92,4.5,4.23,4.5,3.87,160.5,158.0,98.44,0,0,0,0,0,0,0,0,0
5986015125,936691608453,6860927862,Anika Virk,114,Female,"309, Kala Chowk, Anand-432690",Low,Yes,5,Krishna,11.0,Son,120861065497.0,Zayyan,42.0,Mother,666817677378.0,Janya,33.0,Mother,834149804756.0,Faris,3.0,Daughter,122015157198.0,Dhruv,4.0,Spouse,607445911571.0,60,70.04,48,44.6,12,11.28,12,10.39,3.0,3.26,6,7.01,6,4.94,4.5,4.19,4.5,5.31,4.5,5.3,160.5,166.32,103.63,1,Overclaim detected beyond entitled quota,0,0,0,0,1,0,0
9631038134,992115642507,9732872607,Aarav Hayre,97,Female,"H.No. 47, Das Circle, Tiruvottiyur-254025",High,Yes,9,Zayyan,57.0,Daughter,941464147235.0,Timothy,79.0,Daughter,423685452293.0,Zayyan,27.0,Mother,580426367848.0,Yashoda,84.0,Mother,815438782522.0,Maya,29.0,Father,668911539838.0,100,87.96,80,78.89,20,16.2,20,18.56,5.0,4.91,10,8.84,10,10.04,7.5,7.99,7.5,8.71,7.5,8.99,267.5,251.09,93.87,1,High-income household availing subsidy; Dependents exceed legal limit,0,0,0,1,0,1,0
7362192947,810624291135,6882565649,Lucky Swamy,39,Female,"H.No. 59, Sha, Bulandshahr 082150",Medium,Yes,7,Samaksh,73.0,Daughter,467774483605.0,Isaac,62.0,Daughter,970770521221.0,Jasmit,83.0,Spouse,574852361585.0,Aryan,49.0,Son,772274945443.0,Gauri,15.0,Son,917295401185.0,80,86.54,64,56.72,16,13.77,16,19.14,4.0,3.84,8,8.18,8,7.78,6.0,6.8,6.0,6.5,6.0,5.93,214.0,215.2,100.56,1,Overclaim detected beyond entitled quota; Dependents exceed legal limit,0,0,0,0,1,1,0
7953279066,102376369268,8873970878,Chaman Mohanty,47,Female,"667, Sandhu Marg, Surat 898550",High,Yes,9,Matthew,25.0,Mother,900539007873.0,Pooja,61.0,Mother,972473078951.0,Triveni,45.0,Mother,845985110103.0,Chakradev,82.0,Daughter,356265259737.0,Veda,42.0,Spouse,125615960355.0,100,108.61,80,86.89,20,16.58,20,18.04,5.0,5.49,10,11.17,10,9.57,7.5,8.62,7.5,7.42,7.5,8.07,267.5,280.46,104.84,1,High-income household availing subsidy; Overclaim detected beyond entitled quota; Dependents exceed legal limit,0,0,0,1,1,1,0
9026321146,411357661592,8343435909,Manthan Andra,21,Female,"H.No. 95, Bumb Circle, Jaunpur 282611",High,No,4,Vivaan,85.0,Mother,701704607414.0,Oviya,82.0,Spouse,563778013136.0,Bishakha,50.0,Spouse,488177359704.0,Kai,90.0,Spouse,482446066492.0,0,0.0,0,0.0,50,50.13,40,33.23,10,11.24,10,9.15,2.5,2.0,5,5.94,5,4.63,3.75,3.94,3.75,4.28,3.75,4.34,133.75,128.88,96.36,0,0,0,0,0,0,0,0,0
3970739654,720134069863,6364252275,Lohit Bhattacharyya,44,Female,"H.No. 915, Pathak, Chandigarh-775779",Medium,No,3,Aachal,30.0,Father,570821609308.0,Kala,53.0,Spouse,396804062097.0,Sathvik,76.0,Spouse,206385282483.0,0,0.0,0,0.0,0,0.0,0,0.0,40,45.59,32,32.43,8,8.01,8,9.39,2.0,1.62,4,4.56,4,3.77,3.0,2.63,3.0,2.55,3.0,2.55,107.0,113.1,105.7,1,Overclaim detected beyond entitled quota,0,0,0,0,1,0,0
3392522496,987273658016,8151747759,Aarnav Hari,57,Male,"12/029, Iyer Path, Bokaro 643885",Medium,No,9,Madhavi,13.0,Spouse,864090630300.0,Adya,78.0,Mother,313354606079.0,Hemal,75.0,Son,238079957247.0,Anvi,88.0,Father,279277127451.0,Lopa,89.0,Father,964665604949.0,100,111.62,80,91.23,20,21.17,20,22.12,5.0,4.06,10,10.87,10,8.34,7.5,7.65,7.5,6.19,7.5,7.24,267.5,290.49,108.59,1,Overclaim detected beyond entitled quota; Dependents exceed legal limit,0,0,0,0,1,1,0
4853157056,901236157917,9408839112,Samarth Baria,59,Male,"H.No. 61, Shroff Zila, Ajmer 643691",High,Yes,4,Girindra,40.0,Spouse,238206338593.0,Yochana,12.0,Father,334636262511.0,Zansi,23.0,Daughter,393668666948.0,Pallavi,15.0,Spouse,278443709829.0,0,0.0,0,0.0,50,57.12,40,41.44,10,10.45,10,11.1,2.5,2.5,5,4.36,5,5.42,3.75,4.5,3.75,4.48,3.75,3.74,133.75,145.11,108.49,1,High-income household availing subsidy; Overclaim detected beyond entitled quota,0,0,0,1,1,0,0
6073765970,940498211441,7100300298,Qushi Acharya,97,Female,"29, Som Marg, Navi Mumbai-928952",High,Yes,6,Vaishnavi,52.0,Father,278528464226.0,Sanaya,65.0,Spouse,702787202620.0,Aahana,19.0,Daughter,977310113215.0,Watika,21.0,Daughter,424926485679.0,Advika,11.0,Son,734340420169.0,70,57.76,56,53.5,14,15.78,14,16.13,3.5,2.85,7,7.49,7,8.25,5.25,4.52,5.25,5.98,5.25,4.63,187.25,176.89,94.47,1,Ration ID duplicated across households; High-income household availing subsidy,0,1,0,1,0,0,0
6116448430,293157766460,6344659183,Lopa Lall,102,Male,"13/501, Sibal Zila, Malda-373912",High,No,1,Unnati,52.0,Daughter,638990382017.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,21.35,16,17.5,4,4.74,4,4.47,1.0,1.13,2,2.18,2,1.7,1.5,1.52,1.5,1.23,1.5,1.29,53.5,57.11,106.75,1,Overclaim detected beyond entitled quota,0,0,0,0,1,0,0
7536174373,719149068671,8919172374,Unni Nayak,87,Female,"H.No. 320, Raval Ganj, Anantapur-378821",High,Yes,3,David,79.0,Daughter,169746865784.0,Lucky,73.0,Mother,580030035342.0,Samesh,17.0,Spouse,406382258980.0,0,0.0,0,0.0,0,0.0,0,0.0,40,34.88,32,30.97,8,6.79,8,7.74,2.0,2.14,4,4.06,4,4.03,3.0,3.57,3.0,3.31,3.0,2.42,107.0,99.91,93.37,1,High-income household availing subsidy,0,0,0,1,0,0,0
3102136850,577393454849,7721953968,Noah Butala,30,Male,"58/91, Chaudry Ganj, Mango 038326",Medium,No,9,Bimala,23.0,Daughter,677228494491.0,Osha,68.0,Daughter,666151389647.0,Vasana,36.0,Daughter,958012577981.0,Bakhshi,19.0,Father,384423630111.0,Bina,86.0,Spouse,556209701284.0,100,115.97,80,70.96,20,19.17,20,23.5,5.0,5.96,10,8.1,10,11.3,7.5,8.97,7.5,6.69,7.5,7.4,267.5,278.02,103.93,1,Overclaim detected beyond entitled quota; Dependents exceed legal limit,0,0,0,0,1,1,0
2422975703,568873273154,7329698819,Yatan Manda,75,Male,"66, Raj, Dehradun 720642",Low,No,3,Oni,81.0,Spouse,761363393529.0,Atharv,6.0,Mother,315699551643.0,Kabir,81.0,Daughter,849121463582.0,0,0.0,0,0.0,0,0.0,0,0.0,40,32.71,32,33.17,8,9.45,8,8.17,2.0,2.05,4,3.27,4,4.45,3.0,2.54,3.0,2.91,3.0,2.6,107.0,101.32,94.69,0,0,0,0,0,0,0,0,0
1797367970,704589354829,7780243247,Saksham Magar,112,Male,"91, Kakar Zila, Machilipatnam 300878",Low,No,9,Kai,36.0,Spouse,130534591030.0,Ubika,80.0,Spouse,150204678558.0,Aashi,1.0,Spouse,942557938005.0,Adweta,81.0,Son,814408807512.0,Suhani,25.0,Spouse,528217635438.0,100,117.48,80,74.15,20,23.63,20,21.61,5.0,5.36,10,9.38,10,10.05,7.5,6.8,7.5,8.27,7.5,6.95,267.5,283.68,106.05,1,Shared mobile number across multiple households; Overclaim detected beyond entitled quota; Dependents exceed legal limit,0,0,1,0,1,1,0
3807584211,516927303364,6157692694,Umang Chokshi,64,Female,"16/010, Chakraborty Path, Ahmednagar-627213",High,No,5,Advik,54.0,Spouse,628703237821.0,Anita,59.0,Father,796405328237.0,Ishani,16.0,Daughter,762956326898.0,Mitesh,34.0,Son,721728450167.0,Ojas,11.0,Mother,567470318341.0,60,71.39,48,41.0,12,11.31,12,11.68,3.0,3.39,6,4.98,6,5.13,4.5,4.87,4.5,3.81,4.5,5.06,160.5,162.62,101.32,1,Overclaim detected beyond entitled quota,0,0,0,0,1,0,0
2195609552,969730576038,8946161327,Anamika Padmanabhan,11,Female,"30/127, Rana, Bhilai 325470",High,No,2,Chatresh,70.0,Daughter,207671101496.0,Ekapad,83.0,Father,907830595921.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,26.76,24,27.47,6,5.31,6,5.22,1.5,1.52,3,2.84,3,2.86,2.25,2.53,2.25,1.82,2.25,2.59,80.25,78.92,98.34,0,0,0,0,0,0,0,0,0
6553865539,752801894299,6204042301,Yadavi Virk,87,Male,"971, Salvi Road, Gudivada 219449",Medium,No,8,Vritti,84.0,Father,988958006295.0,Priya,7.0,Mother,860029985931.0,Vedant,78.0,Son,635427840132.0,Qarin,6.0,Son,146742778628.0,Onveer,3.0,Daughter,788661861123.0,90,102.22,72,68.76,18,17.56,18,15.29,4.5,5.11,9,9.72,9,7.4,6.75,6.75,6.75,6.99,6.75,5.53,240.75,245.33,101.9,1,Overclaim detected beyond entitled quota; Dependents exceed legal limit,0,0,0,0,1,1,0
7866102959,397760543852,6206173406,Faraj Bhardwaj,22,Male,"H.No. 92, Karnik Path, Ghaziabad-206737",High,Yes,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,11.23,8,8.83,2,1.62,2,1.71,0.5,0.4,1,1.09,1,1.08,0.75,0.69,0.75,0.62,0.75,0.85,26.75,28.12,105.12,1,High-income household availing subsidy; Overclaim detected beyond entitled quota,0,0,0,1,1,0,0
3745222876,871857802795,6557643884,Upasna Sunder,112,Male,"H.No. 088, Padmanabhan, Chittoor-128467",High,No,6,Ekani,28.0,Daughter,622771191965.0,Jai,37.0,Mother,960265590358.0,Kashvi,50.0,Son,891082422692.0,Om,19.0,Spouse,454680590753.0,Gaurangi,37.0,Spouse,370550334319.0,70,59.41,56,49.04,14,16.28,14,12.17,3.5,3.49,7,5.68,7,7.52,5.25,4.36,5.25,4.68,5.25,4.38,187.25,167.01,89.19,0,0,0,0,0,0,0,0,0
8573314009,431110883907,7762566761,Sanaya Chakraborty,42,Male,"52/450, Agate Path, Chittoor-753511",Low,No,8,Nicholas,4.0,Spouse,296156509467.0,Lopa,57.0,Spouse,909412220196.0,Kashish,8.0,Son,514770057357.0,Gautami,61.0,Spouse,612030272415.0,Omisha,67.0,Father,879654245938.0,90,85.22,72,83.02,18,19.61,18,17.13,4.5,4.87,9,9.16,9,8.89,6.75,7.81,6.75,6.31,6.75,5.7,240.75,247.72,102.9,1,Overclaim detected beyond entitled quota; Dependents exceed legal limit,0,0,0,0,1,1,0
9557622676,248788435235,6661134512,Samesh Basak,58,Male,"76/924, Nayak, Aizawl-578210",Medium,Yes,6,Faris,43.0,Mother,589534985554.0,Raagini,88.0,Spouse,751998599655.0,Umang,19.0,Spouse,814269343966.0,Damini,33.0,Daughter,193800382800.0,Hitesh,6.0,Spouse,273035531596.0,70,66.58,56,48.65,14,11.7,14,13.24,3.5,2.84,7,5.7,7,6.63,5.25,5.79,5.25,5.3,5.25,6.0,187.25,172.43,92.09,0,0,0,0,0,0,0,0,0
1868333425,642001302455,6854191122,Rudra Vala,11,Male,"H.No. 40, Talwar Zila, Nandyal-129721",Medium,Yes,1,Saanvi,52.0,Daughter,409485391127.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,22.92,16,13.01,4,3.63,4,4.18,1.0,1.01,2,1.82,2,2.27,1.5,1.24,1.5,1.52,1.5,1.39,53.5,52.99,99.05,0,0,0,0,0,0,0,0,0
6509289183,108601589973,8223141777,Krish Bhat,121,Male,"64, Roy, Mira-Bhayandar-982780",Medium,Yes,3,Kamya,35.0,Daughter,653821593127.0,Ekanta,84.0,Father,345310066733.0,Yashica,42.0,Mother,573707746970.0,0,0.0,0,0.0,0,0.0,0,0.0,40,37.15,32,36.57,8,6.97,8,6.94,2.0,1.68,4,3.91,4,4.53,3.0,3.04,3.0,3.09,3.0,2.94,107.0,106.82,99.83,0,0,0,0,0,0,0,0,0
4212454764,988520455015,8626072271,Henry Lanka,40,Male,"65/21, Palan Path, Rewa 937931",Low,No,3,Hredhaan,26.0,Spouse,513953290972.0,Advik,15.0,Father,553785625338.0,Nikita,79.0,Father,191317219270.0,0,0.0,0,0.0,0,0.0,0,0.0,40,47.58,32,34.36,8,7.44,8,9.49,2.0,2.02,4,4.78,4,3.6,3.0,3.48,3.0,2.71,3.0,3.1,107.0,118.56,110.8,1,Overclaim detected beyond entitled quota,0,0,0,0,1,0,0
3117283725,310680563856,6445494328,Azad Modi,41,Female,"H.No. 42, Rajan Ganj, Guntakal-877724",Medium,No,6,Sai,66.0,Mother,690793348094.0,Ishanvi,33.0,Father,359432461486.0,Neelima,34.0,Daughter,558094145495.0,Anusha,16.0,Father,603585212945.0,Om,43.0,Father,735236210730.0,70,60.87,56,49.28,14,11.87,14,16.56,3.5,3.23,7,7.7,7,7.63,5.25,5.62,5.25,4.2,5.25,4.35,187.25,171.31,91.49,0,0,0,0,0,0,0,0,0
1004712721,378750901488,8160639109,Gaurangi Palla,107,Female,"H.No. 16, Nayar Circle, Medininagar 827495",Low,No,9,Akshay,12.0,Spouse,325109259751.0,Harita,7.0,Mother,887819718343.0,Ishita,69.0,Spouse,362790656856.0,Gaurang,3.0,Daughter,893543921451.0,Qarin,49.0,Son,561784588134.0,100,96.32,80,69.35,20,19.42,20,17.64,5.0,5.57,10,11.68,10,9.71,7.5,6.66,7.5,6.45,7.5,7.1,267.5,249.9,93.42,1,Dependents exceed legal limit,0,0,0,0,0,1,0
4059499232,765137850207,6654629715,Chakradev Ganesan,124,Male,"86, Chokshi, Faridabad-296240",Low,No,5,Ucchal,31.0,Daughter,145993842108.0,Vivaan,45.0,Daughter,771690721075.0,Manya,84.0,Son,811477303008.0,Devika,88.0,Spouse,119465298201.0,Vinaya,90.0,Son,864807185079.0,60,60.3,48,46.77,12,12.99,12,12.33,3.0,3.4,6,7.14,6,6.48,4.5,4.44,4.5,4.24,4.5,4.22,160.5,162.31,101.13,1,Overclaim detected beyond entitled quota,0,0,0,0,1,0,0
4716839872,432685471020,8630111810,Faris Sami,117,Male,"H.No. 20, Gole Road, Medininagar-970081",High,Yes,5,Chakradhar,45.0,Daughter,922769023156.0,Gopal,48.0,Daughter,764577322725.0,Samuel,30.0,Mother,721529769077.0,Dhruv,47.0,Father,223939373463.0,Mitesh,5.0,Father,793587452430.0,60,58.92,48,55.79,12,11.61,12,10.25,3.0,3.24,6,6.92,6,4.97,4.5,4.35,4.5,3.94,4.5,3.69,160.5,163.68,101.98,1,High-income household availing subsidy; Overclaim detected beyond entitled quota,0,0,0,1,1,0,0
1897758361,127881772269,9648359936,Caleb Shroff,116,Male,"67/966, Dua Street, Aurangabad-971502",High,No,5,Tanish,51.0,Mother,173791391470.0,Jonathan,16.0,Father,104102993674.0,Kritika,16.0,Son,380035096357.0,Falguni,4.0,Son,955657856867.0,Riya,72.0,Son,883419311898.0,60,54.31,48,42.08,12,13.46,12,12.0,3.0,2.4,6,6.22,6,5.73,4.5,5.14,4.5,4.5,4.5,4.29,160.5,150.13,93.54,1,Shared mobile number across multiple households,0,0,1,0,0,0,0
6271111571,968807266209,7417805392,Urmi Mittal,118,Female,"20/669, Lata Road, Amravati-459824",Low,No,3,Aditya,77.0,Spouse,138877388114.0,Jason,15.0,Son,283786548670.0,Madhav,30.0,Mother,579416706785.0,0,0.0,0,0.0,0,0.0,0,0.0,40,45.65,32,25.65,8,7.0,8,9.42,2.0,1.73,4,4.17,4,3.77,3.0,2.73,3.0,2.53,3.0,2.9,107.0,105.55,98.64,0,0,0,0,0,0,0,0,0
7679601405,381947927674,9870497514,Xavier Verma,58,Male,"129, Bala Circle, Agartala-583946",Low,No,6,Gopal,36.0,Spouse,872593945048.0,Jalsa,88.0,Mother,143503689402.0,Gaurika,41.0,Daughter,405535846057.0,Maya,24.0,Mother,147414617339.0,Dayamai,15.0,Daughter,853665943262.0,70,83.33,56,65.47,14,12.87,14,11.55,3.5,3.58,7,6.65,7,6.82,5.25,6.24,5.25,5.03,5.25,5.77,187.25,207.31,110.71,1,Shared mobile number across multiple households; Overclaim detected beyond entitled quota,0,0,1,0,1,0,0
8202358635,445442938322,7578081173,Nitesh Goel,102,Male,"088, Verma Zila, Serampore 888775",Medium,Yes,1,Baljiwan,24.0,Father,863112596228.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,22.03,16,14.48,4,4.22,4,3.89,1.0,0.84,2,1.97,2,1.63,1.5,1.7,1.5,1.75,1.5,1.6,53.5,54.11,101.14,1,Overclaim detected beyond entitled quota,0,0,0,0,1,0,0
4274940790,152528057359,7171860572,Noah Dass,29,Male,"H.No. 42, Sen Chowk, Mangalore-280459",Medium,Yes,4,Rachana,57.0,Mother,642616896912.0,Jeet,25.0,Son,491173609032.0,Brijesh,65.0,Spouse,586319311437.0,Balendra,3.0,Son,729476125239.0,0,0.0,0,0.0,50,42.67,40,32.51,10,11.39,10,11.78,2.5,2.43,5,4.5,5,4.38,3.75,3.54,3.75,3.68,3.75,3.62,133.75,120.5,90.09,0,0,0,0,0,0,0,0,0
9545604797,695820830644,7284832136,Umang Reddy,10,Female,"28, Dhingra Zila, Vadodara-444254",High,No,8,Indali,66.0,Mother,571996275484.0,Gauri,2.0,Spouse,714348367393.0,Bhanumati,32.0,Daughter,311522071420.0,Yagnesh,72.0,Daughter,455835343286.0,Lipika,12.0,Daughter,103116958083.0,90,107.98,72,65.65,18,15.24,18,18.53,4.5,4.06,9,8.43,9,8.37,6.75,7.13,6.75,7.52,6.75,5.84,240.75,248.75,103.32,1,Overclaim detected beyond entitled quota; Dependents exceed legal limit,0,0,0,0,1,1,0
5924803412,345007042054,7907921817,Gavin Kala,71,Female,"H.No. 123, Bahri Path, Buxar 265128",Medium,No,2,Waida,62.0,Son,458651705124.0,Samuel,48.0,Daughter,942286958081.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,33.31,24,28.32,6,6.86,6,5.87,1.5,1.57,3,2.47,3,3.2,2.25,2.56,2.25,1.83,2.25,2.15,80.25,88.14,109.83,1,Overclaim detected beyond entitled quota,0,0,0,0,1,0,0
1269484991,729604345264,6429852695,Mekhala Krishnan,8,Female,"81/95, Raj, Raurkela Industrial Township-009313",Medium,Yes,8,Andrew,65.0,Mother,497368255870.0,Edhitha,59.0,Mother,364840751351.0,Isaiah,46.0,Mother,432431187064.0,Qadim,16.0,Spouse,917719989566.0,Forum,28.0,Spouse,303229827797.0,90,90.31,72,64.43,18,17.0,18,18.88,4.5,3.82,9,9.68,9,8.49,6.75,6.54,6.75,7.76,6.75,6.87,240.75,233.78,97.1,1,Dependents exceed legal limit,0,0,0,0,0,1,0
1649635836,115327739353,6296661533,Yauvani Raj,71,Male,"122, Bedi, Jaipur-613531",Medium,No,3,Riya,62.0,Mother,535571859145.0,Oliver,82.0,Daughter,525625279263.0,Vihaan,58.0,Son,533561093093.0,0,0.0,0,0.0,0,0.0,0,0.0,40,45.22,32,33.86,8,9.13,8,8.48,2.0,1.98,4,3.43,4,3.83,3.0,3.55,3.0,2.92,3.0,3.31,107.0,115.71,108.14,1,Overclaim detected beyond entitled quota,0,0,0,0,1,0,0
5683854100,426511743429,8823707629,Vyanjana Agrawal,81,Female,"H.No. 40, Gola Chowk, Ulhasnagar 860253",Medium,No,6,Harini,83.0,Daughter,305971547236.0,Varsha,25.0,Spouse,125141067513.0,Vrinda,58.0,Mother,911447224136.0,Devansh,51.0,Son,173973594975.0,Zehaan,37.0,Mother,864425563726.0,70,62.08,56,62.65,14,12.7,14,14.7,3.5,3.38,7,8.04,7,8.02,5.25,4.25,5.25,5.77,5.25,4.39,187.25,185.98,99.32,0,0,0,0,0,0,0,0,0
8151296337,768109592471,9798889254,Alexander Halder,32,Female,"94/789, Shukla Street, Morbi 410763",Medium,No,10,Ikbal,55.0,Daughter,972897807634.0,Darsh,18.0,Daughter,389606947886.0,Arin,83.0,Daughter,585789697902.0,Idika,11.0,Son,598715826327.0,Adya,39.0,Spouse,816097662286.0,110,109.66,88,76.07,22,22.13,22,19.02,5.5,4.89,11,9.4,11,11.09,8.25,9.1,8.25,9.24,8.25,7.88,294.25,278.48,94.64,1,Dependents exceed legal limit,0,0,0,0,0,1,0
9831640250,631504080354,6274787880,Shivani Sagar,78,Female,"84/59, Nigam Road, Ozhukarai-977150",Low,No,2,Jackson,66.0,Father,598070079104.0,Vedhika,45.0,Daughter,418087684203.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,30.97,24,22.1,6,6.27,6,4.97,1.5,1.34,3,3.49,3,2.85,2.25,2.57,2.25,2.54,2.25,2.29,80.25,79.39,98.93,0,0,0,0,0,0,0,0,0
8826503812,164021870221,9270962590,Vasana Chanda,93,Male,"H.No. 063, Kar Circle, Jamshedpur-939987",Low,Yes,1,Gaurangi,8.0,Spouse,589312112813.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,20.51,16,15.85,4,3.42,4,4.69,1.0,0.8,2,1.66,2,1.8,1.5,1.76,1.5,1.6,1.5,1.52,53.5,53.61,100.21,1,Ration ID duplicated across households; Overclaim detected beyond entitled quota,0,1,0,0,1,0,0
